utc,Program:Metering_Roll.__l5124c34c9de650ef,Program:Metering_Roll.__l5124c34cd0c0ad05,Program:Metering_Roll.__l5124c34cd93afeea,Program:Metering_Roll.__l5124c34cdd243ecc,Program:Metering_Roll.__l5124c34cf90ef335,Program:Metering_Roll.__l5124c34cfcc730f7,Program:Metering_Roll.__l66b58c55184e5e16,Program:Metering_Roll.__l66b58c553f4bceda,Program:Metering_Roll.__l66b58c5558fe1ad3
2019-04-12T11:05:41.504188,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.1537500023841858, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T11:05:44.020332,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.07136230170726776, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T11:05:46.624481,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.15675780177116394, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T11:05:49.104623,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.16247069835662842, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T11:05:51.656769,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, 0.00804931577295065, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T11:05:54.257918,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.031081542372703552, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T11:05:56.776062,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, 0.017438964918255806, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T11:05:59.419213,/-5.0, 25.0, 30000.0, 1150.0, 1.1669161494864966e-06, -0.19328369200229645, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T11:06:01.899355,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.11234130710363388, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T11:06:04.381497,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.1200878843665123, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T11:06:06.897641,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.12212157994508743, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T11:06:09.379783,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.11927001923322678, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T11:06:11.981932,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.030336912721395493, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T11:06:14.457073,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.07001952826976776, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T11:06:17.102224,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.11240722239017487, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T11:06:19.657371,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.11328857392072678, -5.0, -1.220703097715159e-06, 30.0/
