utc,Program:Unwind.Unwind_Position_RFJ,Program:Unwind.Unwind_Position_WLDP,Program:Unwind.Unwind_Tension_FB_WLDT,Program:Unwind.Unwind_Tension_FB_WLGT,Program:Unwind.Unwind_Tension_FBJ,Program:Unwind.Unwind_Tension_KPT,Program:Unwind.Unwind_Tension_Loop_Pct_Cntrl,Program:Unwind.Unwind_Tension_RFJ,Program:Unwind.Unwind_Tension_WLDT
2019-04-12T10:47:14.355863,/2252.25, 0.009999999776482582, 0.5, 2.0, 1035.0, 1.0, 0.10000000149011612, 1044.0, 0.5/
2019-04-12T10:47:16.874007,/2252.25, 0.009999999776482582, 0.5, 2.0, 986.0, 1.0, 0.10000000149011612, 986.0, 0.5/
2019-04-12T10:47:19.479156,/2252.25, 0.009999999776482582, 0.5, 2.0, 909.0, 1.0, 0.10000000149011612, 908.0, 0.5/
2019-04-12T10:47:21.999300,/2252.25, 0.009999999776482582, 0.5, 2.0, 727.0, 1.0, 0.10000000149011612, 727.0, 0.5/
2019-04-12T10:47:24.640451,/2252.25, 0.009999999776482582, 0.5, 2.0, 722.0, 1.0, 0.10000000149011612, 722.0, 0.5/
2019-04-12T10:47:27.120593,/2252.25, 0.009999999776482582, 0.5, 2.0, 927.0, 1.0, 0.10000000149011612, 918.0, 0.5/
2019-04-12T10:47:29.638737,/2252.25, 0.009999999776482582, 0.5, 2.0, 882.0, 1.0, 0.10000000149011612, 882.0, 0.5/
2019-04-12T10:47:32.082877,/2252.25, 0.009999999776482582, 0.5, 2.0, 961.0, 1.0, 0.10000000149011612, 961.0, 0.5/
2019-04-12T10:47:34.680026,/2252.25, 0.009999999776482582, 0.5, 2.0, 1007.0, 1.0, 0.10000000149011612, 1018.0, 0.5/
2019-04-12T10:47:37.195169,/2252.25, 0.009999999776482582, 0.5, 2.0, 1006.0, 1.0, 0.10000000149011612, 986.0, 0.5/
2019-04-12T10:47:39.833320,/2252.25, 0.009999999776482582, 0.5, 2.0, 1043.0, 1.0, 0.10000000149011612, 1035.0, 0.5/
2019-04-12T10:47:42.277460,/2252.25, 0.009999999776482582, 0.5, 2.0, 923.0, 1.0, 0.10000000149011612, 923.0, 0.5/
2019-04-12T10:47:44.722600,/2252.25, 0.009999999776482582, 0.5, 2.0, 819.0, 1.0, 0.10000000149011612, 819.0, 0.5/
2019-04-12T10:47:47.238744,/2252.25, 0.009999999776482582, 0.5, 2.0, 703.0, 1.0, 0.10000000149011612, 703.0, 0.5/
2019-04-12T10:47:49.719886,/2252.25, 0.009999999776482582, 0.5, 2.0, 674.0, 1.0, 0.10000000149011612, 697.0, 0.5/
2019-04-12T10:47:52.159025,/2252.25, 0.009999999776482582, 0.5, 2.0, 826.0, 1.0, 0.10000000149011612, 802.0, 0.5/
2019-04-12T10:47:54.675169,/2252.25, 0.009999999776482582, 0.5, 2.0, 913.0, 1.0, 0.10000000149011612, 912.0, 0.5/
2019-04-12T10:47:57.154311,/2252.25, 0.009999999776482582, 0.5, 2.0, 1021.0, 1.0, 0.10000000149011612, 1021.0, 0.5/
2019-04-12T10:47:59.516446,/2252.25, 0.009999999776482582, 0.5, 2.0, 931.0, 1.0, 0.10000000149011612, 931.0, 0.5/
2019-04-12T10:48:02.040591,/2252.25, 0.009999999776482582, 0.5, 2.0, 890.0, 1.0, 0.10000000149011612, 890.0, 0.5/
2019-04-12T10:48:04.521732,/2252.25, 0.009999999776482582, 0.5, 2.0, 857.0, 1.0, 0.10000000149011612, 857.0, 0.5/
2019-04-12T10:48:07.078879,/2252.25, 0.009999999776482582, 0.5, 2.0, 693.0, 1.0, 0.10000000149011612, 693.0, 0.5/
2019-04-12T10:48:09.558021,/2252.25, 0.009999999776482582, 0.5, 2.0, 751.0, 1.0, 0.10000000149011612, 758.0, 0.5/
2019-04-12T10:48:11.999160,/2252.25, 0.009999999776482582, 0.5, 2.0, 896.0, 1.0, 0.10000000149011612, 896.0, 0.5/
2019-04-12T10:48:14.479302,/2252.25, 0.009999999776482582, 0.5, 2.0, 879.0, 1.0, 0.10000000149011612, 877.0, 0.5/
2019-04-12T10:48:17.115453,/2252.25, 0.009999999776482582, 0.5, 2.0, 992.0, 1.0, 0.10000000149011612, 993.0, 0.5/
2019-04-12T10:48:19.594595,/2252.25, 0.009999999776482582, 0.5, 2.0, 985.0, 1.0, 0.10000000149011612, 985.0, 0.5/
2019-04-12T10:48:22.037734,/2252.25, 0.009999999776482582, 0.5, 2.0, 1017.0, 1.0, 0.10000000149011612, 1021.0, 0.5/
2019-04-12T10:48:24.633883,/2252.25, 0.009999999776482582, 0.5, 2.0, 933.0, 1.0, 0.10000000149011612, 957.0, 0.5/
2019-04-12T10:48:27.159027,/2252.25, 0.009999999776482582, 0.5, 2.0, 741.0, 1.0, 0.10000000149011612, 765.0, 0.5/
2019-04-12T10:48:29.714173,/2252.25, 0.009999999776482582, 0.5, 2.0, 827.0, 1.0, 0.10000000149011612, 830.0, 0.5/
2019-04-12T10:48:32.195315,/2252.25, 0.009999999776482582, 0.5, 2.0, 857.0, 1.0, 0.10000000149011612, 857.0, 0.5/
2019-04-12T10:48:34.673457,/2252.25, 0.009999999776482582, 0.5, 2.0, 895.0, 1.0, 0.10000000149011612, 910.0, 0.5/
2019-04-12T10:48:37.154599,/2252.25, 0.009999999776482582, 0.5, 2.0, 1006.0, 1.0, 0.10000000149011612, 991.0, 0.5/
2019-04-12T10:48:39.713745,/2252.25, 0.009999999776482582, 0.5, 2.0, 991.0, 1.0, 0.10000000149011612, 1005.0, 0.5/
2019-04-12T10:48:42.154885,/2252.25, 0.009999999776482582, 0.5, 2.0, 1016.0, 1.0, 0.10000000149011612, 1009.0, 0.5/
2019-04-12T10:48:44.754034,/2252.25, 0.009999999776482582, 0.5, 2.0, 957.0, 1.0, 0.10000000149011612, 938.0, 0.5/
2019-04-12T10:48:47.274178,/2252.25, 0.009999999776482582, 0.5, 2.0, 900.0, 1.0, 0.10000000149011612, 887.0, 0.5/
2019-04-12T10:48:49.795322,/2252.25, 0.009999999776482582, 0.5, 2.0, 758.0, 1.0, 0.10000000149011612, 758.0, 0.5/
2019-04-12T10:48:52.273464,/2252.25, 0.009999999776482582, 0.5, 2.0, 738.0, 1.0, 0.10000000149011612, 738.0, 0.5/
2019-04-12T10:48:54.717603,/2252.25, 0.009999999776482582, 0.5, 2.0, 899.0, 1.0, 0.10000000149011612, 899.0, 0.5/
2019-04-12T10:48:57.159743,/2252.25, 0.009999999776482582, 0.5, 2.0, 892.0, 1.0, 0.10000000149011612, 913.0, 0.5/
2019-04-12T10:48:59.712889,/2252.25, 0.009999999776482582, 0.5, 2.0, 1012.0, 1.0, 0.10000000149011612, 1017.0, 0.5/
2019-04-12T10:49:02.353040,/2252.25, 0.009999999776482582, 0.5, 2.0, 1041.0, 1.0, 0.10000000149011612, 1052.0, 0.5/
2019-04-12T10:49:04.799180,/2252.25, 0.009999999776482582, 0.5, 2.0, 997.0, 1.0, 0.10000000149011612, 1023.0, 0.5/
2019-04-12T10:49:07.475333,/2252.25, 0.009999999776482582, 0.5, 2.0, 1020.0, 1.0, 0.10000000149011612, 1040.0, 0.5/
2019-04-12T10:49:09.995477,/2252.25, 0.009999999776482582, 0.5, 2.0, 880.0, 1.0, 0.10000000149011612, 882.0, 0.5/
2019-04-12T10:49:12.517622,/2252.25, 0.009999999776482582, 0.5, 2.0, 831.0, 1.0, 0.10000000149011612, 825.0, 0.5/
2019-04-12T10:49:15.072768,/2252.25, 0.009999999776482582, 0.5, 2.0, 764.0, 1.0, 0.10000000149011612, 752.0, 0.5/
2019-04-12T10:49:17.596912,/2252.25, 0.009999999776482582, 0.5, 2.0, 701.0, 1.0, 0.10000000149011612, 695.0, 0.5/
2019-04-12T10:49:20.115056,/2252.25, 0.009999999776482582, 0.5, 2.0, 840.0, 1.0, 0.10000000149011612, 851.0, 0.5/
2019-04-12T10:49:22.632200,/2252.25, 0.009999999776482582, 0.5, 2.0, 916.0, 1.0, 0.10000000149011612, 931.0, 0.5/
2019-04-12T10:49:25.117342,/2252.25, 0.009999999776482582, 0.5, 2.0, 1048.0, 1.0, 0.10000000149011612, 1043.0, 0.5/
2019-04-12T10:49:27.633486,/2252.25, 0.009999999776482582, 0.5, 2.0, 998.0, 1.0, 0.10000000149011612, 998.0, 0.5/
2019-04-12T10:49:30.196633,/2252.25, 0.009999999776482582, 0.5, 2.0, 938.0, 1.0, 0.10000000149011612, 938.0, 0.5/
2019-04-12T10:49:32.677775,/2252.25, 0.009999999776482582, 0.5, 2.0, 900.0, 1.0, 0.10000000149011612, 860.0, 0.5/
2019-04-12T10:49:35.192919,/2252.25, 0.009999999776482582, 0.5, 2.0, 738.0, 1.0, 0.10000000149011612, 738.0, 0.5/
2019-04-12T10:49:37.718063,/2252.25, 0.009999999776482582, 0.5, 2.0, 729.0, 1.0, 0.10000000149011612, 729.0, 0.5/
2019-04-12T10:49:40.197205,/2252.25, 0.009999999776482582, 0.5, 2.0, 718.0, 1.0, 0.10000000149011612, 740.0, 0.5/
2019-04-12T10:49:42.756351,/2252.25, 0.009999999776482582, 0.5, 2.0, 845.0, 1.0, 0.10000000149011612, 842.0, 0.5/
2019-04-12T10:49:45.315498,/2252.25, 0.009999999776482582, 0.5, 2.0, 1042.0, 1.0, 0.10000000149011612, 1059.0, 0.5/
2019-04-12T10:49:47.794639,/2252.25, 0.009999999776482582, 0.5, 2.0, 984.0, 1.0, 0.10000000149011612, 971.0, 0.5/
2019-04-12T10:49:50.354786,/2252.25, 0.009999999776482582, 0.5, 2.0, 1009.0, 1.0, 0.10000000149011612, 993.0, 0.5/
2019-04-12T10:49:52.992937,/2252.25, 0.009999999776482582, 0.5, 2.0, 922.0, 1.0, 0.10000000149011612, 922.0, 0.5/
2019-04-12T10:49:55.519081,/2252.25, 0.009999999776482582, 0.5, 2.0, 813.0, 1.0, 0.10000000149011612, 833.0, 0.5/
2019-04-12T10:49:58.113230,/2252.25, 0.009999999776482582, 0.5, 2.0, 762.0, 1.0, 0.10000000149011612, 738.0, 0.5/
2019-04-12T10:50:00.675376,/2252.25, 0.009999999776482582, 0.5, 2.0, 649.0, 1.0, 0.10000000149011612, 644.0, 0.5/
2019-04-12T10:50:03.193520,/2252.25, 0.009999999776482582, 0.5, 2.0, 850.0, 1.0, 0.10000000149011612, 865.0, 0.5/
2019-04-12T10:50:05.674662,/2252.25, 0.009999999776482582, 0.5, 2.0, 947.0, 1.0, 0.10000000149011612, 947.0, 0.5/
2019-04-12T10:50:08.271811,/2252.25, 0.009999999776482582, 0.5, 2.0, 1056.0, 1.0, 0.10000000149011612, 1044.0, 0.5/
2019-04-12T10:50:10.750952,/2252.25, 0.009999999776482582, 0.5, 2.0, 952.0, 1.0, 0.10000000149011612, 952.0, 0.5/
2019-04-12T10:50:13.318099,/2252.25, 0.009999999776482582, 0.5, 2.0, 891.0, 1.0, 0.10000000149011612, 891.0, 0.5/
2019-04-12T10:50:15.797241,/2252.25, 0.009999999776482582, 0.5, 2.0, 812.0, 1.0, 0.10000000149011612, 831.0, 0.5/
2019-04-12T10:50:18.273383,/2252.25, 0.009999999776482582, 0.5, 2.0, 705.0, 1.0, 0.10000000149011612, 694.0, 0.5/
2019-04-12T10:50:20.671520,/2252.25, 0.009999999776482582, 0.5, 2.0, 778.0, 1.0, 0.10000000149011612, 783.0, 0.5/
2019-04-12T10:50:23.151662,/2252.25, 0.009999999776482582, 0.5, 2.0, 1031.0, 1.0, 0.10000000149011612, 1031.0, 0.5/
2019-04-12T10:50:25.636804,/2252.25, 0.009999999776482582, 0.5, 2.0, 1022.0, 1.0, 0.10000000149011612, 1040.0, 0.5/
2019-04-12T10:50:28.193950,/2252.25, 0.009999999776482582, 0.5, 2.0, 1046.0, 1.0, 0.10000000149011612, 1046.0, 0.5/
2019-04-12T10:50:30.637090,/2252.25, 0.009999999776482582, 0.5, 2.0, 880.0, 1.0, 0.10000000149011612, 865.0, 0.5/
2019-04-12T10:50:33.150234,/2252.25, 0.009999999776482582, 0.5, 2.0, 851.0, 1.0, 0.10000000149011612, 851.0, 0.5/
2019-04-12T10:50:35.636376,/2252.25, 0.009999999776482582, 0.5, 2.0, 781.0, 1.0, 0.10000000149011612, 781.0, 0.5/
2019-04-12T10:50:38.112517,/2252.25, 0.009999999776482582, 0.5, 2.0, 762.0, 1.0, 0.10000000149011612, 762.0, 0.5/
2019-04-12T10:50:40.596659,/2252.25, 0.009999999776482582, 0.5, 2.0, 907.0, 1.0, 0.10000000149011612, 907.0, 0.5/
2019-04-12T10:50:43.076801,/2252.25, 0.009999999776482582, 0.5, 2.0, 1035.0, 1.0, 0.10000000149011612, 1031.0, 0.5/
2019-04-12T10:50:45.510941,/2252.25, 0.009999999776482582, 0.5, 2.0, 920.0, 1.0, 0.10000000149011612, 920.0, 0.5/
2019-04-12T10:50:48.036085,/2252.25, 0.009999999776482582, 0.5, 2.0, 889.0, 1.0, 0.10000000149011612, 889.0, 0.5/
2019-04-12T10:50:50.632233,/2252.25, 0.009999999776482582, 0.5, 2.0, 770.0, 1.0, 0.10000000149011612, 770.0, 0.5/
2019-04-12T10:50:53.117376,/2252.25, 0.009999999776482582, 0.5, 2.0, 837.0, 1.0, 0.10000000149011612, 837.0, 0.5/
2019-04-12T10:50:55.559515,/2252.25, 0.009999999776482582, 0.5, 2.0, 947.0, 1.0, 0.10000000149011612, 968.0, 0.5/
2019-04-12T10:50:58.110661,/2252.25, 0.009999999776482582, 0.5, 2.0, 964.0, 1.0, 0.10000000149011612, 938.0, 0.5/
2019-04-12T10:51:00.598803,/2252.25, 0.009999999776482582, 0.5, 2.0, 878.0, 1.0, 0.10000000149011612, 878.0, 0.5/
2019-04-12T10:51:03.036943,/2252.25, 0.009999999776482582, 0.5, 2.0, 764.0, 1.0, 0.10000000149011612, 764.0, 0.5/
2019-04-12T10:51:05.556087,/2252.25, 0.009999999776482582, 0.5, 2.0, 811.0, 1.0, 0.10000000149011612, 797.0, 0.5/
2019-04-12T10:51:08.156236,/2252.25, 0.009999999776482582, 0.5, 2.0, 756.0, 1.0, 0.10000000149011612, 756.0, 0.5/
2019-04-12T10:51:10.757385,/2252.25, 0.009999999776482582, 0.5, 2.0, 891.0, 1.0, 0.10000000149011612, 878.0, 0.5/
2019-04-12T10:51:13.390535,/2252.25, 0.009999999776482582, 0.5, 2.0, 1015.0, 1.0, 0.10000000149011612, 1037.0, 0.5/
2019-04-12T10:51:15.874677,/2252.25, 0.009999999776482582, 0.5, 2.0, 992.0, 1.0, 0.10000000149011612, 992.0, 0.5/
2019-04-12T10:51:18.394821,/2252.25, 0.009999999776482582, 0.5, 2.0, 949.0, 1.0, 0.10000000149011612, 973.0, 0.5/
2019-04-12T10:51:20.952968,/2252.25, 0.009999999776482582, 0.5, 2.0, 746.0, 1.0, 0.10000000149011612, 727.0, 0.5/
2019-04-12T10:51:23.511114,/2252.25, 0.009999999776482582, 0.5, 2.0, 769.0, 1.0, 0.10000000149011612, 786.0, 0.5/
2019-04-12T10:51:25.992256,/2252.25, 0.009999999776482582, 0.5, 2.0, 914.0, 1.0, 0.10000000149011612, 914.0, 0.5/
2019-04-12T10:51:28.395393,/2252.25, 0.009999999776482582, 0.5, 2.0, 961.0, 1.0, 0.10000000149011612, 946.0, 0.5/
2019-04-12T10:51:30.913537,/2252.25, 0.009999999776482582, 0.5, 2.0, 1088.0, 1.0, 0.10000000149011612, 1099.0, 0.5/
2019-04-12T10:51:33.431681,/2252.25, 0.009999999776482582, 0.5, 2.0, 947.0, 1.0, 0.10000000149011612, 947.0, 0.5/
2019-04-12T10:51:35.991828,/2252.25, 0.009999999776482582, 0.5, 2.0, 783.0, 1.0, 0.10000000149011612, 792.0, 0.5/
2019-04-12T10:51:38.515972,/2252.25, 0.009999999776482582, 0.5, 2.0, 846.0, 1.0, 0.10000000149011612, 826.0, 0.5/
2019-04-12T10:51:41.077119,/2252.25, 0.009999999776482582, 0.5, 2.0, 844.0, 1.0, 0.10000000149011612, 830.0, 0.5/
2019-04-12T10:51:43.634265,/2252.25, 0.009999999776482582, 0.5, 2.0, 948.0, 1.0, 0.10000000149011612, 953.0, 0.5/
2019-04-12T10:51:46.109407,/2252.25, 0.009999999776482582, 0.5, 2.0, 991.0, 1.0, 0.10000000149011612, 971.0, 0.5/
2019-04-12T10:51:48.632551,/2252.25, 0.009999999776482582, 0.5, 2.0, 943.0, 1.0, 0.10000000149011612, 943.0, 0.5/
2019-04-12T10:51:51.155695,/2252.25, 0.009999999776482582, 0.5, 2.0, 807.0, 1.0, 0.10000000149011612, 807.0, 0.5/
2019-04-12T10:51:53.749844,/2252.25, 0.009999999776482582, 0.5, 2.0, 745.0, 1.0, 0.10000000149011612, 767.0, 0.5/
2019-04-12T10:51:56.312990,/2252.25, 0.009999999776482582, 0.5, 2.0, 878.0, 1.0, 0.10000000149011612, 878.0, 0.5/
2019-04-12T10:51:58.955141,/2252.25, 0.009999999776482582, 0.5, 2.0, 823.0, 1.0, 0.10000000149011612, 815.0, 0.5/
2019-04-12T10:52:01.391281,/2252.25, 0.009999999776482582, 0.5, 2.0, 893.0, 1.0, 0.10000000149011612, 912.0, 0.5/
2019-04-12T10:52:03.951427,/2252.25, 0.009999999776482582, 0.5, 2.0, 984.0, 1.0, 0.10000000149011612, 984.0, 0.5/
2019-04-12T10:52:06.435569,/2252.25, 0.009999999776482582, 0.5, 2.0, 966.0, 1.0, 0.10000000149011612, 987.0, 0.5/
2019-04-12T10:52:09.031718,/2252.25, 0.009999999776482582, 0.5, 2.0, 1037.0, 1.0, 0.10000000149011612, 1050.0, 0.5/
2019-04-12T10:52:11.631866,/2252.25, 0.009999999776482582, 0.5, 2.0, 859.0, 1.0, 0.10000000149011612, 859.0, 0.5/
2019-04-12T10:52:14.034004,/2252.25, 0.009999999776482582, 0.5, 2.0, 763.0, 1.0, 0.10000000149011612, 763.0, 0.5/
2019-04-12T10:52:16.516146,/2252.25, 0.009999999776482582, 0.5, 2.0, 769.0, 1.0, 0.10000000149011612, 774.0, 0.5/
2019-04-12T10:52:19.069292,/2252.25, 0.009999999776482582, 0.5, 2.0, 768.0, 1.0, 0.10000000149011612, 788.0, 0.5/
2019-04-12T10:52:21.593436,/2252.25, 0.009999999776482582, 0.5, 2.0, 837.0, 1.0, 0.10000000149011612, 837.0, 0.5/
2019-04-12T10:52:24.157583,/2252.25, 0.009999999776482582, 0.5, 2.0, 832.0, 1.0, 0.10000000149011612, 832.0, 0.5/
2019-04-12T10:52:26.594722,/2252.25, 0.009999999776482582, 0.5, 2.0, 887.0, 1.0, 0.10000000149011612, 891.0, 0.5/
2019-04-12T10:52:29.232873,/2252.25, 0.009999999776482582, 0.5, 2.0, 983.0, 1.0, 0.10000000149011612, 1013.0, 0.5/
2019-04-12T10:52:31.793019,/2252.25, 0.009999999776482582, 0.5, 2.0, 951.0, 1.0, 0.10000000149011612, 951.0, 0.5/
2019-04-12T10:52:34.395168,/2252.25, 0.009999999776482582, 0.5, 2.0, 829.0, 1.0, 0.10000000149011612, 829.0, 0.5/
2019-04-12T10:52:36.909312,/2252.25, 0.009999999776482582, 0.5, 2.0, 772.0, 1.0, 0.10000000149011612, 772.0, 0.5/
2019-04-12T10:52:39.509461,/2252.25, 0.009999999776482582, 0.5, 2.0, 850.0, 1.0, 0.10000000149011612, 850.0, 0.5/
2019-04-12T10:52:42.070607,/2252.25, 0.009999999776482582, 0.5, 2.0, 798.0, 1.0, 0.10000000149011612, 818.0, 0.5/
2019-04-12T10:52:44.628754,/2252.25, 0.009999999776482582, 0.5, 2.0, 848.0, 1.0, 0.10000000149011612, 869.0, 0.5/
2019-04-12T10:52:47.028891,/2252.25, 0.009999999776482582, 0.5, 2.0, 988.0, 1.0, 0.10000000149011612, 988.0, 0.5/
2019-04-12T10:52:49.597038,/2252.25, 0.009999999776482582, 0.5, 2.0, 924.0, 1.0, 0.10000000149011612, 961.0, 0.5/
2019-04-12T10:52:52.112182,/2252.25, 0.009999999776482582, 0.5, 2.0, 1024.0, 1.0, 0.10000000149011612, 1046.0, 0.5/
2019-04-12T10:52:54.669328,/2252.25, 0.009999999776482582, 0.5, 2.0, 869.0, 1.0, 0.10000000149011612, 869.0, 0.5/
2019-04-12T10:52:57.234475,/2252.25, 0.009999999776482582, 0.5, 2.0, 819.0, 1.0, 0.10000000149011612, 819.0, 0.5/
2019-04-12T10:52:59.793621,/2252.25, 0.009999999776482582, 0.5, 2.0, 827.0, 1.0, 0.10000000149011612, 826.0, 0.5/
2019-04-12T10:53:02.389770,/2252.25, 0.009999999776482582, 0.5, 2.0, 771.0, 1.0, 0.10000000149011612, 771.0, 0.5/
2019-04-12T10:53:04.868911,/2252.25, 0.009999999776482582, 0.5, 2.0, 853.0, 1.0, 0.10000000149011612, 863.0, 0.5/
2019-04-12T10:53:07.388055,/2252.25, 0.009999999776482582, 0.5, 2.0, 901.0, 1.0, 0.10000000149011612, 901.0, 0.5/
2019-04-12T10:53:09.913200,/2252.25, 0.009999999776482582, 0.5, 2.0, 914.0, 1.0, 0.10000000149011612, 914.0, 0.5/
2019-04-12T10:53:12.308337,/2252.25, 0.009999999776482582, 0.5, 2.0, 1063.0, 1.0, 0.10000000149011612, 1063.0, 0.5/
2019-04-12T10:53:14.714474,/2252.25, 0.009999999776482582, 0.5, 2.0, 946.0, 1.0, 0.10000000149011612, 939.0, 0.5/
2019-04-12T10:53:17.229618,/2252.25, 0.009999999776482582, 0.5, 2.0, 879.0, 1.0, 0.10000000149011612, 883.0, 0.5/
2019-04-12T10:53:19.630756,/2252.25, 0.009999999776482582, 0.5, 2.0, 721.0, 1.0, 0.10000000149011612, 721.0, 0.5/
2019-04-12T10:53:22.072895,/2252.25, 0.009999999776482582, 0.5, 2.0, 788.0, 1.0, 0.10000000149011612, 788.0, 0.5/
2019-04-12T10:53:24.593039,/2252.25, 0.009999999776482582, 0.5, 2.0, 782.0, 1.0, 0.10000000149011612, 782.0, 0.5/
2019-04-12T10:53:27.153186,/2252.25, 0.009999999776482582, 0.5, 2.0, 821.0, 1.0, 0.10000000149011612, 821.0, 0.5/
2019-04-12T10:53:29.629328,/2252.25, 0.009999999776482582, 0.5, 2.0, 889.0, 1.0, 0.10000000149011612, 889.0, 0.5/
2019-04-12T10:53:32.114470,/2252.25, 0.009999999776482582, 0.5, 2.0, 917.0, 1.0, 0.10000000149011612, 884.0, 0.5/
2019-04-12T10:53:34.670616,/2252.25, 0.009999999776482582, 0.5, 2.0, 951.0, 1.0, 0.10000000149011612, 951.0, 0.5/
2019-04-12T10:53:37.236763,/2252.25, 0.009999999776482582, 0.5, 2.0, 1004.0, 1.0, 0.10000000149011612, 1023.0, 0.5/
2019-04-12T10:53:39.829911,/2252.25, 0.009999999776482582, 0.5, 2.0, 822.0, 1.0, 0.10000000149011612, 829.0, 0.5/
2019-04-12T10:53:42.311053,/2252.25, 0.009999999776482582, 0.5, 2.0, 816.0, 1.0, 0.10000000149011612, 816.0, 0.5/
2019-04-12T10:53:44.874200,/2252.25, 0.009999999776482582, 0.5, 2.0, 722.0, 1.0, 0.10000000149011612, 722.0, 0.5/
2019-04-12T10:53:47.468348,/2252.25, 0.009999999776482582, 0.5, 2.0, 880.0, 1.0, 0.10000000149011612, 880.0, 0.5/
2019-04-12T10:53:49.951490,/2252.25, 0.009999999776482582, 0.5, 2.0, 1051.0, 1.0, 0.10000000149011612, 1039.0, 0.5/
2019-04-12T10:53:52.472634,/2252.25, 0.009999999776482582, 0.5, 2.0, 887.0, 1.0, 0.10000000149011612, 887.0, 0.5/
2019-04-12T10:53:54.987778,/2252.25, 0.009999999776482582, 0.5, 2.0, 728.0, 1.0, 0.10000000149011612, 742.0, 0.5/
2019-04-12T10:53:57.546924,/2252.25, 0.009999999776482582, 0.5, 2.0, 708.0, 1.0, 0.10000000149011612, 685.0, 0.5/
2019-04-12T10:54:00.031066,/2252.25, 0.009999999776482582, 0.5, 2.0, 733.0, 1.0, 0.10000000149011612, 733.0, 0.5/
2019-04-12T10:54:02.553211,/2252.25, 0.009999999776482582, 0.5, 2.0, 733.0, 1.0, 0.10000000149011612, 733.0, 0.5/
2019-04-12T10:54:05.113357,/2252.25, 0.009999999776482582, 0.5, 2.0, 734.0, 1.0, 0.10000000149011612, 734.0, 0.5/
2019-04-12T10:54:07.473492,/2252.25, 0.009999999776482582, 0.5, 2.0, 822.0, 1.0, 0.10000000149011612, 830.0, 0.5/
2019-04-12T10:54:10.027638,/2252.25, 0.009999999776482582, 0.5, 2.0, 872.0, 1.0, 0.10000000149011612, 872.0, 0.5/
2019-04-12T10:54:12.555783,/2252.25, 0.009999999776482582, 0.5, 2.0, 981.0, 1.0, 0.10000000149011612, 990.0, 0.5/
2019-04-12T10:54:15.072927,/2252.25, 0.009999999776482582, 0.5, 2.0, 957.0, 1.0, 0.10000000149011612, 957.0, 0.5/
2019-04-12T10:54:17.549068,/2252.25, 0.009999999776482582, 0.5, 2.0, 789.0, 1.0, 0.10000000149011612, 810.0, 0.5/
2019-04-12T10:54:20.192220,/2252.25, 0.009999999776482582, 0.5, 2.0, 730.0, 1.0, 0.10000000149011612, 730.0, 0.5/
2019-04-12T10:54:22.756366,/2252.25, 0.009999999776482582, 0.5, 2.0, 726.0, 1.0, 0.10000000149011612, 753.0, 0.5/
2019-04-12T10:54:25.346514,/2252.25, 0.009999999776482582, 0.5, 2.0, 917.0, 1.0, 0.10000000149011612, 945.0, 0.5/
2019-04-12T10:54:27.830656,/2252.25, 0.009999999776482582, 0.5, 2.0, 1061.0, 1.0, 0.10000000149011612, 1061.0, 0.5/
2019-04-12T10:54:30.275796,/2252.25, 0.009999999776482582, 0.5, 2.0, 976.0, 1.0, 0.10000000149011612, 957.0, 0.5/
2019-04-12T10:54:32.868945,/2252.25, 0.009999999776482582, 0.5, 2.0, 952.0, 1.0, 0.10000000149011612, 954.0, 0.5/
2019-04-12T10:54:35.351087,/2252.25, 0.009999999776482582, 0.5, 2.0, 896.0, 1.0, 0.10000000149011612, 899.0, 0.5/
2019-04-12T10:54:37.871231,/2252.25, 0.009999999776482582, 0.5, 2.0, 902.0, 1.0, 0.10000000149011612, 927.0, 0.5/
2019-04-12T10:54:40.392375,/2252.25, 0.009999999776482582, 0.5, 2.0, 948.0, 1.0, 0.10000000149011612, 948.0, 0.5/
2019-04-12T10:54:42.907519,/2252.25, 0.009999999776482582, 0.5, 2.0, 946.0, 1.0, 0.10000000149011612, 936.0, 0.5/
2019-04-12T10:54:45.429663,/2252.25, 0.009999999776482582, 0.5, 2.0, 991.0, 1.0, 0.10000000149011612, 998.0, 0.5/
2019-04-12T10:54:48.029812,/2252.25, 0.009999999776482582, 0.5, 2.0, 973.0, 1.0, 0.10000000149011612, 988.0, 0.5/
2019-04-12T10:54:50.592958,/2252.25, 0.009999999776482582, 0.5, 2.0, 926.0, 1.0, 0.10000000149011612, 922.0, 0.5/
2019-04-12T10:54:53.109102,/2252.25, 0.009999999776482582, 0.5, 2.0, 849.0, 1.0, 0.10000000149011612, 848.0, 0.5/
2019-04-12T10:54:55.669249,/2252.25, 0.009999999776482582, 0.5, 2.0, 825.0, 1.0, 0.10000000149011612, 825.0, 0.5/
2019-04-12T10:54:58.232395,/2252.25, 0.009999999776482582, 0.5, 2.0, 849.0, 1.0, 0.10000000149011612, 834.0, 0.5/
2019-04-12T10:55:00.747539,/2252.25, 0.009999999776482582, 0.5, 2.0, 790.0, 1.0, 0.10000000149011612, 790.0, 0.5/
2019-04-12T10:55:03.232681,/2252.25, 0.009999999776482582, 0.5, 2.0, 918.0, 1.0, 0.10000000149011612, 908.0, 0.5/
2019-04-12T10:55:05.826830,/2252.25, 0.009999999776482582, 0.5, 2.0, 892.0, 1.0, 0.10000000149011612, 892.0, 0.5/
